Transformed NOX,Transformed PTRATIO,Transformed RM,Transformed TAX,Transformed medv_log,Transformed zn_log,Imputed: Transformed INDUS,Imputed: Transformed age_cube,Imputed: Transformed b_cube,Imputed: Transformed crim_log,Imputed: Transformed dis_log,Imputed: Transformed lstat_log,Imputed: Transformed rad_log,Cluster ID,Distance to Centroid
-0.1442913,-1.457357031,0.417005708,-0.667696216,0.354354513,1.234144713,-1.291376697,0.058791302,0.361340101,-1.984815447,0.408876782,-1.278425205,-2.13449138,1,7.211365636
-0.739865852,-0.30253578,0.197843429,-0.988280506,0.096558554,-0.58551202,-0.597155227,0.438673493,0.361340101,-1.307577188,0.768952031,-0.266894759,-1.342719226,3,5.553243974
-0.739865852,-0.30253578,1.285116034,-0.988280506,1.256454543,-0.58551202,-0.597155227,-0.065157176,0.338135262,-1.307916193,0.768952031,-1.631016342,-1.342719226,1,6.585398912
-0.83481252,0.11319987,1.01899041,-1.107015429,1.163026507,-0.58551202,-1.310336527,-0.583967673,0.348417517,-1.228920735,1.138192476,-2.156340748,-0.879562207,1,6.230719036
-0.83481252,0.11319987,1.23103703,-1.107015429,1.360001668,-0.58551202,-1.310336527,-0.286922058,0.361340101,-0.878348083,1.138192476,-1.165281167,-0.879562207,1,5.608076783
-0.83481252,0.11319987,0.210651614,-1.107015429,0.791948027,-0.58551202,-1.310336527,-0.140304542,0.345507391,-1.266424677,1.138192476,-1.203213956,-0.879562207,1,5.896389274
-0.265132514,-1.503549881,-0.384217429,-0.578645024,0.239558261,1.022944411,-0.480479349,0.09992221,0.35394555,-0.764608008,0.9780977,0.245262631,-0.296053371,3,5.171454834
-0.265132514,-1.503549881,-0.15651636,-0.578645024,0.651591354,1.022944411,-0.480479349,0.857715702,0.361340101,-0.536476931,1.103726134,0.965208607,-0.296053371,3,7.0130588
-0.265132514,-1.503549881,-0.9264306,-0.578645024,-0.562444885,1.022944411,-0.480479349,0.945635392,0.302476301,-0.360926817,1.144266145,1.709090264,-0.296053371,3,8.120973802
-0.265132514,-1.503549881,-0.395602483,-0.578645024,-0.230165868,1.022944411,-0.480479349,0.615920902,0.302938836,-0.461323849,1.293495522,0.77659855,-0.296053371,3,6.144679944
-0.265132514,-1.503549881,0.135225635,-0.578645024,-0.795649698,1.022944411,-0.480479349,0.816333857,0.33636126,-0.33195156,1.22318784,1.074619266,-0.296053371,3,7.52865631
-0.265132514,-1.503549881,-0.388486824,-0.578645024,-0.230165868,1.022944411,-0.480479349,0.541183186,0.361340101,-0.632469245,1.187811586,0.354194829,-0.296053371,3,5.764285574
-0.265132514,-1.503549881,-0.559262626,-0.578645024,0.107860184,1.022944411,-0.480479349,-0.852340333,0.324778703,-0.736693218,0.941203976,0.63536952,-0.296053371,3,6.402528205
-0.1442913,1.17563542,-0.473874725,-0.602392008,-0.043296572,-0.58551202,-0.441101241,-0.043610802,0.361340101,0.14454637,0.669469672,-0.435534333,-0.550947072,3,3.656106418
-0.1442913,1.17563542,-0.264674368,-0.602392008,-0.322508849,-0.58551202,-0.441101241,0.581263565,0.264036854,0.150532764,0.570166878,-0.074339728,-0.550947072,3,3.666630862
-0.1442913,1.17563542,-0.637534869,-0.602392008,-0.104014292,-0.58551202,-0.441101241,-0.211010903,0.354059435,0.142801631,0.585348088,-0.393712646,-0.550947072,3,3.912915705
-0.1442913,1.17563542,-0.493798569,-0.602392008,0.260834904,-0.58551202,-0.441101241,-1.295712059,0.303748118,0.382831808,0.585348088,-0.814322537,-0.550947072,3,5.658239035
-0.1442913,1.17563542,-0.415526326,-0.602392008,-0.418474034,-0.58551202,-0.441101241,0.510783174,0.303170079,0.246037356,0.483436141,0.521273449,-0.550947072,3,3.904212065
-0.1442913,1.17563542,-1.175478645,-0.602392008,-0.067403157,-0.58551202,-0.441101241,-0.954493676,-0.317660783,0.256832851,0.270871868,0.14301668,-0.550947072,3,4.947757917
-0.1442913,1.17563542,-0.789809959,-0.602392008,-0.322508849,-0.58551202,-0.441101241,0.183323075,0.327362427,0.210225954,0.270871868,0.083543061,-0.550947072,3,3.365816312
-0.1442913,1.17563542,-1.013241633,-0.602392008,-1.035388021,-0.58551202,-0.441101241,0.903093892,0.243796653,0.46244584,0.271555157,1.120414845,-0.550947072,3,6.131454017
-0.1442913,1.17563542,-0.451104618,-0.602392008,-0.141181568,-0.58551202,-0.441101241,0.696149007,0.3364185,0.28443076,0.373330339,0.423049902,-0.550947072,3,3.7111762
-0.1442913,1.17563542,-0.19921031,-0.602392008,-0.763241296,-0.58551202,-0.441101241,0.755619898,0.361340101,0.455248243,0.356906566,0.927377662,-0.550947072,3,5.013708243
-0.1442913,1.17563542,-0.667420634,-0.602392008,-0.878599966,-0.58551202,-0.441101241,0.945635392,0.347904147,0.353140679,0.411231529,1.027529023,-0.550947072,3,5.636972876
-0.1442913,1.17563542,-0.509453017,-0.602392008,-0.699684512,-0.58551202,-0.441101241,0.811703467,0.346705982,0.225563679,0.544107857,0.696784018,-0.550947072,3,4.839514037
-0.1442913,1.17563542,-0.971970814,-0.602392008,-0.982001207,-0.58551202,-0.441101241,0.610993023,-0.217997866,0.278142593,0.567132297,0.718108298,-0.550947072,3,5.915457379
-0.1442913,1.17563542,-0.667420634,-0.602392008,-0.547660559,-0.58551202,-0.441101241,0.722451335,0.24562038,0.17452538,0.659403394,0.53709537,-0.550947072,3,4.632047573
-0.1442913,1.17563542,-0.33440782,-0.602392008,-0.828493125,-0.58551202,-0.441101241,0.686530924,-0.197946847,0.33759231,0.566632986,0.794041743,-0.550947072,3,5.314757036
-0.1442913,1.17563542,0.303155173,-0.602392008,-0.295767614,-0.58551202,-0.441101241,0.818646598,0.310042287,0.23937481,0.5671739,0.294124603,-0.550947072,3,4.421469774
-0.1442913,1.17563542,0.557895745,-0.602392008,0.027630092,-0.58551202,-0.441101241,0.650203691,0.265264904,0.359658146,0.475191493,0.183837043,-0.550947072,3,4.183144981
-0.1442913,1.17563542,-0.809733802,-0.602392008,-1.202914935,-0.58551202,-0.441101241,0.811703467,0.145853219,0.415412606,0.472566455,1.241145304,-0.550947072,3,6.376734633
-0.1442913,1.17563542,-0.298829528,-0.602392008,-0.878599966,-0.58551202,-0.441101241,0.945635392,0.244738056,0.499011821,0.446997539,0.325069326,-0.550947072,3,4.718516798
-0.1442913,1.17563542,-0.472451594,-0.602392008,-1.108432209,-0.58551202,-0.441101241,0.518410937,-0.742503436,0.510238801,0.363001268,1.580709704,-0.550947072,3,6.86485923
-0.1442913,1.17563542,-0.826811382,-0.602392008,-1.127039132,-0.58551202,-0.441101241,0.832488853,0.137355526,0.423891094,0.266326467,0.894123275,-0.550947072,3,5.80243596
-0.1442913,1.17563542,-0.264674368,-0.602392008,-1.053445657,-0.58551202,-0.441101241,0.875941839,-0.617807023,0.579709093,0.252869467,1.065634735,-0.550947072,3,6.337518011
-0.480920395,0.34416412,-0.496644832,-0.7686209,-0.230165868,-0.58551202,-0.759043006,0.146229159,0.361340101,-0.912264776,0.044680746,-0.171274757,-0.296053371,3,2.982745824
-0.480920395,0.34416412,-0.627572947,-0.7686209,-0.091749612,-0.58551202,-0.759043006,-0.05590297,0.249617314,-0.718977059,0.054362184,0.102631437,-0.296053371,3,2.499875105
-0.480920395,0.34416412,-0.614764762,-0.7686209,0.027630092,-0.58551202,-0.759043006,-0.750294532,0.361340101,-0.809425361,0.336900331,-0.335731978,-0.296053371,3,3.641589748
-0.480920395,0.34416412,-0.449681487,-0.7686209,0.424698537,-0.58551202,-0.759043006,-1.250779855,0.341566163,-0.447886778,0.29550564,-0.095581336,-0.296053371,3,3.711202387
-1.093757977,-0.07157153,0.445468342,-0.928913045,0.96473499,2.090871541,-1.198035995,-1.711785109,0.354116376,-1.302186614,0.924194429,-1.515260848,-0.879562207,1,4.777319479
-1.093757977,-0.07157153,1.055991834,-0.928913045,1.270516642,2.090871541,-1.198035995,-2.120483622,0.354059435,-1.211800983,0.924194429,-2.814856539,-0.879562207,1,6.575147923
-0.921127672,-0.25634293,0.694516386,-1.041711222,0.606025818,-0.58551202,-0.620490402,-3.678147101,0.295414731,-0.594773054,1.030801359,-1.325926053,-0.879562207,1,7.043557261
-0.921127672,-0.25634293,-0.160785755,-1.041711222,0.483424522,-0.58551202,-0.620490402,-3.031453251,0.283573492,-0.546345248,1.030801359,-1.021639508,-0.879562207,1,7.131712158
-0.921127672,-0.25634293,-0.101014224,-1.041711222,0.424698537,-0.58551202,-0.620490402,-3.0451452,0.347447754,-0.491340944,1.030801359,-0.609700965,-0.879562207,1,7.604684186
-0.921127672,-0.25634293,-0.303098923,-1.041711222,0.050822669,-0.58551202,-0.620490402,-0.811013105,0.318397018,-0.612350217,1.030801359,-0.193797748,-0.879562207,3,4.735866617
-0.921127672,-0.25634293,-0.853850884,-1.041711222,-0.17892214,-0.58551202,-0.620490402,-1.079484563,0.361340101,-0.457583515,0.818031971,-0.082477554,-0.879562207,3,5.210067195
-0.921127672,-0.25634293,-0.705845189,-1.041711222,-0.091749612,-0.58551202,-0.620490402,-1.102523773,0.361340101,-0.413975494,0.818031971,0.46115443,-0.879562207,3,4.993251301
-0.921127672,-0.25634293,-0.358601059,-1.041711222,-0.547660559,-0.58551202,-0.620490402,0.606057471,0.337620325,-0.323025754,1.020568789,0.934481339,-0.879562207,3,5.204341013
-0.921127672,-0.25634293,-1.256597151,-1.041711222,-0.895532896,-0.58551202,-0.620490402,0.839388132,0.361340101,-0.275862193,1.078483372,1.757362082,-0.879562207,3,7.635218766
-0.921127672,-0.25634293,-0.967701419,-1.041711222,-0.166277158,-0.58551202,-0.620490402,-0.037484601,0.361340101,-0.342608434,1.145971736,0.686532849,-0.879562207,3,4.884253255
-0.998811309,-0.76446428,-0.453950882,-0.98234376,-0.12872964,1.324745334,-0.805713357,-0.587714763,0.353717768,-0.762307626,1.355042974,0.376638712,-0.550947072,1,5.505370609
-0.998811309,-0.76446428,-0.237634866,-0.98234376,-0.031331763,1.324745334,-0.805713357,-0.007049605,0.344650994,-1.093552145,1.355042974,-0.214862008,-0.550947072,1,5.310287932
-0.998811309,-0.76446428,0.32592528,-0.98234376,0.454237711,1.324745334,-0.805713357,-1.755248411,0.361340101,-0.995552169,1.355042974,-1.180981657,-0.550947072,1,3.404733706
-0.998811309,-0.76446428,-0.404141273,-0.98234376,0.292406937,1.324745334,-0.805713357,-1.73650534,0.361340101,-1.029486554,1.355042974,-0.40159815,-0.550947072,1,4.773484367
-1.249125251,1.22182827,-0.560685758,0.359360864,-0.230165868,2.090871541,-1.044898906,-0.517433323,0.361340101,-1.630192983,1.487528683,0.535970203,-0.879562207,3,10.4932675
-1.309545858,-0.25634293,1.376196462,-1.083268444,1.30532233,2.202189111,-1.450347579,-1.705652374,0.355824161,-1.647173061,1.806964555,-1.336283452,-0.296053371,1,6.959779875
-1.249125251,-0.53350003,0.143764425,-0.566771532,0.424698537,2.167264691,-1.520353106,-0.993951903,0.361340101,-1.439177257,1.908751308,-1.033147738,-1.342719226,1,5.811690922
-1.240493736,-1.549742731,0.759980444,-0.905166061,1.027476852,2.266622183,-1.435763095,-0.790607445,0.338535713,-1.60632135,1.725989112,-1.664417154,-0.296053371,1,5.946124308
-0.877970096,0.57512837,-0.194940915,-0.738937169,0.281928126,1.427984386,-0.880094229,-1.300761049,0.325812431,-0.505822622,1.60882566,-0.744903755,0.240825082,1,5.880481419
-0.877970096,0.57512837,-0.505183622,-0.738937169,-0.141181568,1.427984386,-0.880094229,-0.532071848,0.361340101,-0.692042273,1.386671593,-0.252377807,0.240825082,1,6.789694414
-0.877970096,0.57512837,-0.769886115,-0.738937169,-0.256195885,1.427984386,-0.880094229,0.088229815,0.351154169,-0.521453469,1.463497718,0.339062464,0.240825082,3,6.532457232
-0.877970096,0.57512837,-0.449681487,-0.738937169,-0.637736936,1.427984386,-0.880094229,0.795445243,0.252670556,-0.456801333,1.356076106,0.49494956,0.240825082,3,7.24459748
-0.877970096,0.57512837,-0.449681487,-0.738937169,-0.637736936,1.427984386,-0.215041728,0.795445243,0.330116216,-0.456801333,1.356076106,0.49494956,0.240825082,3,6.730839703
-0.877970096,0.57512837,0.683131333,-0.738937169,0.454237711,1.427984386,-0.880094229,-0.675449402,0.353831661,-0.598198897,1.647803423,-0.202542176,0.240825082,1,5.259885021
-1.196473008,0.06700702,1.169842368,-1.142635906,1.133546649,1.217663796,-1.427012404,-0.115031542,0.340480089,-1.463209191,1.915858201,-0.478433091,-0.879562207,1,5.996756828
-1.352703434,-1.08781423,0.011413179,-0.424289625,0.302841062,2.130247773,-1.136781159,-1.974244372,0.361340101,-1.181798569,1.298941549,-1.38548816,-0.550947072,1,5.896747045
-1.352703434,-1.08781423,-0.704422058,-0.424289625,-0.166277158,2.130247773,-1.136781159,-1.206731708,0.361340101,-1.08909246,1.298941549,-0.077590089,-0.550947072,1,6.802645305
-1.257756766,0.20558557,-0.574917075,-0.376795656,0.1414552,1.022944411,-0.743000073,-1.73650534,0.357417315,-0.95992309,1.266849997,-0.468118447,-0.550947072,1,6.058800987
-1.257756766,0.20558557,-0.979086473,-0.376795656,-0.43249584,1.022944411,-0.743000073,-0.945813244,0.361340101,-0.566258379,1.266849997,0.331444419,-0.550947072,3,6.611030231
-1.257756766,0.20558557,-0.564955153,-0.376795656,0.01595084,1.022944411,-0.743000073,-1.116458185,0.361340101,-0.592166051,1.266849997,-0.331937421,-0.550947072,1,5.859637161
-1.223230705,0.34416412,0.192150902,-0.614265501,0.374660012,-0.58551202,-0.0516955,-3.031453251,0.28566617,-0.764765269,0.884729065,-0.779251564,-0.550947072,3,7.51069588
-1.223230705,0.34416412,-0.456797145,-0.614265501,0.107860184,-0.58551202,-0.0516955,-1.995456556,0.245973244,-0.493086482,0.884729065,-0.137207932,-0.550947072,3,5.00311026
-1.223230705,0.34416412,-0.30879145,-0.614265501,0.228850154,-0.58551202,-0.0516955,-2.876996194,0.327132843,-0.747375037,0.884729065,-1.10693348,-0.550947072,3,7.091154586
-1.223230705,0.34416412,-0.052627747,-0.614265501,0.292406937,-0.58551202,-0.0516955,-3.087082949,0.247325542,-0.397019461,0.884729065,-0.587460185,-0.550947072,3,6.739248904
-1.01607434,0.11319987,-0.01278006,-0.062148111,0.364528327,-0.58551202,0.24291109,-3.115798678,0.350071176,-0.816289539,0.480648408,-0.764444269,-0.296053371,3,7.659017228
-1.01607434,0.11319987,0.005720652,-0.062148111,0.073797473,-0.58551202,0.24291109,-0.614098689,0.282759319,-0.730128004,0.586995225,-0.303750459,-0.296053371,3,4.377266713
-1.01607434,0.11319987,-0.00424127,-0.062148111,-0.091749612,-0.58551202,0.24291109,0.321828507,0.226628152,-0.699950264,0.391669064,0.18244597,-0.296053371,3,3.284259216
-1.01607434,0.11319987,-0.202056574,-0.062148111,0.004215573,-0.58551202,0.24291109,-0.583967673,0.304383845,-0.77104681,0.40910333,-0.072716922,-0.296053371,3,3.723394471
-1.01607434,0.11319987,-0.071128459,-0.062148111,0.050822669,-0.58551202,0.24291109,-0.303707478,0.301146159,-0.971497297,0.786405768,0.23315738,-0.296053371,3,4.015879448
-1.01607434,0.11319987,-0.580609601,-0.062148111,-0.055320176,-0.58551202,0.24291109,-0.954493676,0.356563933,-0.788373905,0.586995225,-0.274200954,-0.296053371,3,4.751691968
-1.01607434,0.11319987,-0.580609601,-0.062148111,-0.055320176,-0.58551202,0.24291109,-0.954493676,0.356563933,-0.266336783,0.586995225,-0.274200954,-0.296053371,3,4.519904376
-1.111021007,0.25177842,0.479623502,-0.756747408,0.344138221,1.427984386,-0.919472338,0.208733318,0.354116376,-1.080403692,0.924057172,-0.659701735,-0.550947072,1,4.334691276
-1.111021007,0.25177842,0.028490759,-0.756747408,0.434584605,1.427984386,-0.919472338,-1.154034295,0.361340101,-1.172215005,0.924057172,-0.779251564,-0.550947072,1,3.731150232
-1.111021007,0.25177842,-0.163632018,-0.756747408,0.239558261,1.427984386,-0.919472338,-0.550486775,0.325582741,-1.186079043,0.924057172,-0.594101295,-0.550947072,1,4.466048819
-0.912496157,0.02081417,0.152303215,-0.958596776,0.344138221,-0.58551202,-0.973434931,-0.502876578,0.361340101,-1.022296397,0.697561695,-0.181632157,-0.879562207,3,5.249448693
-0.912496157,0.02081417,0.495277951,-0.958596776,0.606025818,-0.58551202,-0.973434931,-0.224062897,0.335101724,-0.96425982,0.560087909,-0.827029004,-0.879562207,1,4.939066594
-0.912496157,0.02081417,-0.379948034,-0.958596776,0.196441752,-0.58551202,-0.973434931,-0.610312883,0.356165614,-1.010644821,0.555697694,0.301914842,-0.879562207,3,4.471006949
-0.912496157,0.02081417,-0.229096076,-0.958596776,0.163598325,-0.58551202,-0.973434931,-0.201262279,0.351382123,-0.862149148,0.24684608,-0.399623272,-0.879562207,3,3.983065479
-0.567235547,-0.30253578,1.031798595,-0.822051615,0.31323088,-0.58551202,-1.130947365,0.62575376,0.361340101,-0.970351288,0.078238477,-1.112979983,-1.342719226,1,6.762108228
-0.567235547,-0.30253578,1.134264076,-0.822051615,0.791948027,-0.58551202,-1.130947365,-0.004023866,0.356563933,-1.000586739,0.074334672,-1.053480454,-1.342719226,1,5.725942495
-0.567235547,-0.30253578,0.192150902,-0.822051615,0.207292318,-0.58551202,-1.130947365,0.085299361,0.334414507,-1.057935101,-0.109354498,-0.328151488,-1.342719226,3,5.105325732
-0.567235547,-0.30253578,0.175073322,-0.822051615,0.1414552,-0.58551202,-1.130947365,0.30554162,0.342251925,-1.138916883,-0.109474366,-0.447678807,-1.342719226,3,5.451119681
-0.783023428,-0.11776438,0.227729194,-0.822051615,0.239558261,1.495469305,0.565228201,-0.307077053,0.350584216,-1.108074977,0.205996604,-0.455824592,-0.550947072,1,6.093909735
-0.783023428,-0.11776438,-0.101014224,-0.822051615,0.454237711,1.495469305,0.565228201,-1.315977525,0.358099866,-1.283799277,0.205996604,-0.910729357,-0.550947072,1,5.670349876
-0.783023428,-0.11776438,-0.04693522,-0.822051615,-0.019425177,1.495469305,0.565228201,0.407246735,0.361340101,-1.098162981,0.180084068,-0.021604657,-0.550947072,3,5.334826633
-0.947022218,-0.21015008,0.488162292,-0.786431138,0.766237122,-0.58551202,-1.206786686,-0.169012666,0.132550639,-0.614808297,0.117626331,-0.796694757,-1.342719226,1,5.914924504
-0.947022218,-0.21015008,-0.169324545,-0.786431138,0.073797473,-0.58551202,-1.206786686,0.186157229,0.33240932,-0.642141978,0.117626331,0.092380268,-1.342719226,3,3.973522226
-0.947022218,-0.21015008,2.543164442,-0.786431138,1.523400055,-0.58551202,-1.206786686,0.362166694,0.361340101,-0.619419177,0.117626331,-1.558226668,-1.342719226,1,8.604232123
-0.947022218,-0.21015008,2.188804653,-0.786431138,1.826299569,-0.58551202,-1.206786686,-0.941484819,0.342137641,-0.799542344,0.117626331,-1.832913776,-1.342719226,1,7.324481817
-0.947022218,-0.21015008,1.613859453,-0.786431138,1.148330976,-0.58551202,-1.206786686,-0.022226523,0.361340101,-0.881373648,0.117626331,-0.916102941,-1.342719226,1,6.268843663
-0.299658575,1.12944257,0.633321724,-0.145262557,0.687442524,-0.58551202,-0.379846405,0.464619925,0.349158912,-0.523503339,-0.308129307,-0.216629446,-0.296053371,3,5.099159146
-0.299658575,1.12944257,0.710170835,-0.145262557,0.596809993,-0.58551202,-0.379846405,0.233927909,0.353831661,-0.645047237,-0.256612288,-0.558984112,-0.296053371,3,5.271738003
-0.299658575,1.12944257,0.175073322,-0.145262557,-0.26931548,-0.58551202,-0.379846405,0.603586808,-2.595663193,-0.324056247,-0.350713511,-0.0153245,-0.296053371,3,6.951288297
-0.299658575,1.12944257,-0.206325969,-0.145262557,-0.17892214,-0.58551202,-0.379846405,0.652638396,0.347504806,-0.360117005,-0.350713511,0.375399731,-0.296053371,3,3.701057827
-0.299658575,1.12944257,-0.163632018,-0.145262557,-0.079546103,-0.58551202,-0.379846405,0.715299253,0.337334215,-0.552600836,-0.562915064,0.231806906,-0.296053371,3,3.855269479
-0.299658575,1.12944257,-0.61334163,-0.145262557,-0.153697189,-0.58551202,-0.379846405,0.871394737,0.345107766,-0.576336388,-0.820451889,0.71406752,-0.296053371,3,5.046122958
-0.299658575,1.12944257,-0.634688605,-0.145262557,-0.153697189,-0.58551202,-0.379846405,0.760330645,0.35434413,-0.458177778,-0.731073515,0.922029954,-0.296053371,3,4.966067654
-0.299658575,1.12944257,-0.220557286,-0.145262557,-0.043296572,-0.58551202,-0.379846405,0.598639691,0.308599713,-0.581423635,-0.806867651,0.454075908,-0.296053371,3,4.111745005
-0.299658575,1.12944257,0.273269408,-0.145262557,-0.11634076,-0.58551202,-0.379846405,0.880482688,0.351894964,-0.592671819,-0.553827925,0.223680988,-0.296053371,3,4.531567674
-0.299658575,1.12944257,-0.075397854,-0.145262557,-0.166277158,-0.58551202,-0.379846405,0.743812988,0.328969077,-0.258405591,-0.470271152,0.618316936,-0.296053371,3,4.356166082
-0.299658575,1.12944257,-0.123784331,-0.145262557,0.107860184,-0.58551202,-0.379846405,-0.280236795,0.341909062,-0.671663529,-0.308129307,0.319951627,-0.296053371,3,3.621751004
-0.066607663,-0.30253578,0.616244144,0.139701257,0.228850154,-0.58551202,-0.168371377,0.508236438,0.353888606,-0.703105802,-0.37628488,-0.09065533,-0.087790053,3,5.036071843
-0.066607663,-0.30253578,-0.525107466,0.139701257,-0.243146262,-0.58551202,-0.168371377,0.783782426,0.350242198,-0.610092752,-0.615399079,0.687560809,-0.087790053,3,5.009509351
-0.066607663,-0.30253578,-0.270366895,0.139701257,-0.256195885,-0.58551202,-0.168371377,0.841684674,0.361340101,-0.337686605,-0.468160649,0.775624108,-0.087790053,3,4.699726655
-0.066607663,-0.30253578,-0.039819562,0.139701257,-0.282505801,-0.58551202,-0.168371377,0.573787273,0.314654363,-0.54370389,-0.693322208,-0.043773555,-0.087790053,3,4.533524906
-0.066607663,-0.30253578,-0.503760491,0.139701257,-0.309101699,-0.58551202,-0.168371377,0.672049494,0.052010394,-0.457799523,-0.530964506,0.64066285,-0.087790053,3,4.820106303
-0.066607663,-0.30253578,-0.150823833,0.139701257,0.050822669,-0.58551202,-0.168371377,0.267193025,0.340823097,-0.579979492,-0.036835963,0.192159173,-0.087790053,3,3.136050339
-0.066607663,-0.30253578,-0.371409244,0.139701257,-0.19163281,-0.58551202,-0.168371377,0.533610831,0.347733007,-0.516337524,-0.328523198,-0.06785797,-0.087790053,3,3.891028679
-0.066607663,-0.30253578,-0.583455865,0.139701257,-0.043296572,-0.58551202,-0.168371377,0.283688057,0.012586614,-0.583509733,-0.520161262,0.598921779,-0.087790053,3,4.358224789
-0.066607663,-0.30253578,-0.784117432,0.139701257,-0.17892214,-0.58551202,-0.168371377,0.058791302,0.330517622,-0.535805155,-0.320580478,0.396338096,-0.087790053,3,3.820844578
0.226863855,0.29797127,-0.586302128,-1.308864797,0.1414552,-0.58551202,2.112642024,0.188988669,0.3170156,-0.87875035,-0.692336903,0.486854669,-1.342719226,3,7.217359153
0.226863855,0.29797127,-0.395602483,-1.308864797,-0.055320176,-0.58551202,2.112642024,0.57129123,0.250263426,-0.861244093,-0.742508337,0.475221872,-1.342719226,3,7.302971064
0.226863855,0.29797127,-0.456797145,-1.308864797,-0.031331763,-0.58551202,2.112642024,0.783782426,0.252729245,-0.740607853,-0.838128366,0.85555264,-1.342719226,3,7.905517245
0.226863855,0.29797127,-0.606225972,-1.308864797,-0.446598465,-0.58551202,2.112642024,0.878213043,0.206752993,-0.51818014,-0.969203668,1.436366359,-1.342719226,3,9.100080951
