Transformed NOX,Transformed PTRATIO,Transformed RM,Transformed TAX,Transformed medv_log,Transformed zn_log,Imputed: Transformed INDUS,Imputed: Transformed age_cube,Imputed: Transformed b_cube,Imputed: Transformed crim_log,Imputed: Transformed dis_log,Imputed: Transformed lstat_log,Imputed: Transformed rad_log,Cluster ID,Distance to Centroid
-1.067863431,0.29797127,0.29177012,-0.465846848,0.394798386,1.352216424,-0.773627491,-2.347627418,0.357815486,-0.550286295,1.506922498,-0.996033048,0.088294073,1,5.984156426
-1.067863431,0.29797127,0.222036668,-0.465846848,0.434584605,1.352216424,-0.773627491,-2.74879088,0.246737654,-0.354725355,1.506922498,-1.823607553,0.088294073,1,7.419312162
-1.067863431,0.29797127,0.960642011,-0.465846848,0.86749841,1.352216424,-0.773627491,-3.004478786,0.299352523,-0.797624591,1.851205329,-1.851683662,0.088294073,1,6.711449957
-1.067863431,0.29797127,2.813559461,-0.465846848,1.769789007,1.352216424,-0.773627491,-2.805673718,0.361340101,-0.102883885,1.851205329,-1.846971326,0.088294073,1,9.980935463
-1.404492526,-0.94923568,-0.247596788,-0.554898039,0.130308035,2.130247773,-1.097403051,-1.163525373,0.338478509,-1.044786759,1.915335676,-0.816856089,-2.13449138,1,7.014918227
-1.404492526,-0.94923568,-0.577763338,-0.554898039,0.01595084,2.130247773,-1.097403051,-1.884982272,0.351553079,-1.186470147,1.915335676,-0.246966401,-2.13449138,1,8.905546516
-1.387229495,-1.18019993,1.667938457,-0.976407014,1.837446735,2.202189111,-1.081360117,-1.061216256,0.300799079,-1.573276586,1.220089986,-2.062700346,-0.879562207,1,6.75268102
0.796543861,-2.519792581,3.44685306,-0.857672092,2.150229246,1.295996068,-1.049274251,0.640446239,0.320180509,0.130960998,-1.111185712,-1.232241384,-0.296053371,1,12.84431105
0.796543861,-2.519792581,1.495739523,-0.857672092,1.346445963,1.295996068,-1.049274251,0.945635392,0.283108275,0.168703867,-1.017288237,-0.533123675,-0.296053371,1,10.65167523
0.796543861,-2.519792581,0.796981867,-0.857672092,0.908484269,1.295996068,-1.049274251,0.945635392,0.332982352,0.163894697,-0.907064293,-0.735218788,-0.296053371,1,9.209581095
0.796543861,-2.519792581,1.310732405,-0.857672092,1.192155405,1.295996068,-1.049274251,0.513327833,0.337963625,0.073484973,-0.815883489,-0.186835106,-0.296053371,1,9.913168355
0.796543861,-2.519792581,1.761865148,-0.857672092,1.786879637,1.295996068,-1.049274251,0.700947268,0.312522065,0.068324342,-0.791735942,-0.650498343,-0.296053371,1,10.64082613
0.796543861,-2.519792581,3.011374765,-0.857672092,2.090789921,1.295996068,-1.049274251,0.750902297,0.303805916,0.05605126,-0.667225039,-0.993212032,-0.296053371,1,11.77341953
0.796543861,-2.519792581,1.487200733,-0.857672092,0.980571929,1.295996068,-1.049274251,0.820957705,0.34150901,0.269653107,-0.845335585,0.079106814,-0.296053371,1,10.68079062
0.796543861,-2.519792581,1.3150018,-0.857672092,1.380195444,1.295996068,-1.049274251,0.753261956,0.309753822,0.081940525,-0.982883869,-0.468118447,-0.296053371,1,10.22950552
0.796543861,-2.519792581,-1.02747295,-0.857672092,0.228850154,1.295996068,-1.049274251,-0.013110702,0.335674299,0.232517731,-0.929504917,-0.043773555,-0.296053371,3,9.89041279
0.796543861,-2.519792581,1.041760517,-0.857672092,0.956777914,1.295996068,-1.049274251,0.583751729,0.287641386,0.246921633,-0.797721673,0.534844275,-0.296053371,1,10.36823056
0.175074764,-2.519792581,2.867638465,-0.857672092,2.150229246,1.295996068,-1.049274251,0.111567881,0.290369913,0.105131473,-0.56245582,-0.609700965,-0.296053371,1,10.76957711
0.175074764,-2.519792581,1.690708564,-0.857672092,1.809483018,1.295996068,-1.049274251,-0.341005624,0.323629744,0.073818987,-0.246323652,-2.036131845,-0.296053371,1,9.029834993
-0.783023428,0.06700702,-0.515145544,-1.101078683,-0.00757625,1.295996068,-0.61319816,-0.052824935,0.329600052,-0.752401302,0.32901675,0.401226756,-0.879562207,3,4.50445819
-0.783023428,0.06700702,-0.606225972,-1.101078683,0.03925386,1.295996068,-0.61319816,-0.726416823,0.314135821,-0.199900244,0.556451041,0.319951627,-0.879562207,3,5.317277098
-0.783023428,0.06700702,-0.059743406,-1.101078683,0.473734218,1.295996068,-0.61319816,-2.082816629,0.361340101,-0.483423744,0.556451041,-0.811792833,-0.879562207,1,5.364921737
-0.783023428,0.06700702,0.364349836,-1.101078683,0.394798386,1.295996068,-0.61319816,-0.140304542,0.350299203,-0.643915246,0.32901675,-0.546003711,-0.879562207,1,5.007347761
-0.783023428,0.06700702,2.005220666,-1.101078683,1.291459411,1.295996068,-0.61319816,-0.368459426,0.326329175,-0.338186867,0.530112184,-0.814322537,-0.879562207,1,5.322208625
-0.929759187,-0.39492148,0.677438806,-0.917039553,1.088650003,1.709467249,-0.693412825,-1.12112175,0.361340101,-0.971661244,0.403249513,-1.851683662,-0.550947072,1,3.515356927
-0.929759187,-0.39492148,0.814059447,-0.917039553,1.058254599,1.709467249,-0.693412825,-0.698844512,0.361340101,-0.725673874,0.487523038,-2.133829464,-0.550947072,1,3.636105467
-0.929759187,-0.39492148,1.401812832,-0.917039553,1.148330976,1.709467249,-0.693412825,-0.466835135,0.31759126,-0.68576756,0.700583784,-0.954211361,-0.550947072,1,3.287698283
-0.929759187,-0.39492148,0.77421176,-0.917039553,1.140949979,1.709467249,-0.693412825,-1.383160892,0.341680467,-0.933664496,0.729622239,-1.578129052,-0.550947072,1,3.075339371
-0.929759187,-0.39492148,0.284654462,-0.917039553,0.825814292,1.709467249,-0.693412825,-1.158774907,0.361340101,-0.811508744,0.431529894,-0.666637802,-0.550947072,1,3.16101797
-0.9651484,-1.642128431,0.754287917,-1.142635906,1.284498386,1.295996068,-1.142614953,-1.154034295,0.361340101,-0.362814577,0.413718876,-1.322487848,-0.296053371,1,4.086578407
-0.9651484,-1.642128431,2.188804653,-1.142635906,1.914086513,1.295996068,-1.142614953,0.038004779,0.306405813,-1.182573898,0.66442363,-1.746535944,-0.296053371,1,6.776276314
-0.9651484,-1.642128431,0.976296459,-1.142635906,1.30532233,1.295996068,-1.142614953,-0.928546281,0.334700864,-1.166433799,0.869736662,-1.414271765,-0.296053371,1,3.438203776
-0.9651484,-1.642128431,1.939756608,-1.142635906,1.946211244,1.295996068,-1.142614953,-0.441896916,0.246737654,-0.93351347,0.858110004,-2.117143417,-0.296053371,1,6.066980137
-1.326808888,-2.242635481,2.335387216,-1.249497336,2.150229246,2.202189111,-1.451806028,-1.53538211,0.353489972,-1.584544959,1.08321313,-2.036131845,-2.13449138,1,10.97203209
-1.335440404,-1.457357031,1.147072261,-0.733000423,1.073499499,2.202189111,-1.195119098,-1.774169995,0.348930808,-1.818159021,1.484386462,-0.520342463,-2.13449138,1,7.513940245
-1.430387071,-1.457357031,0.243383643,-0.643949231,0.1414552,1.902146362,-1.300127387,-1.168285747,0.348930808,-1.730060771,1.484386462,-0.441595503,-2.13449138,1,7.577176318
-1.464913132,-0.11776438,-0.073974722,-0.994217253,-0.079546103,2.130247773,-1.371591362,-1.187427358,0.031291508,-1.459900502,1.888795502,0.310957646,-2.13449138,1,9.657718986
-1.292282827,-0.85684998,-0.103860488,-0.685506454,0.271404245,1.873922381,-0.852383708,-1.197058974,0.361340101,-1.146152005,1.486895599,-0.678262481,-0.087790053,1,5.046047392
-1.292282827,-0.85684998,0.046991471,-0.685506454,0.174595191,1.873922381,-0.852383708,-0.591467323,0.361340101,-1.067315999,1.486895599,-0.574256868,-0.087790053,1,5.117661388
-1.292282827,-0.85684998,0.402774391,-0.685506454,0.434584605,1.873922381,-0.852383708,-1.645327532,0.215132907,-1.0978398,1.486895599,-0.200789615,-0.087790053,1,5.314826833
-1.240493736,0.34416412,0.824021369,-0.970470268,0.774837477,2.130247773,-0.906346301,-1.367472814,0.361340101,-1.19250885,0.823945279,-1.948842957,-0.550947072,1,4.678716341
-1.240493736,0.34416412,1.232460162,-0.970470268,1.433244645,2.130247773,-0.906346301,-1.377918957,0.361340101,-0.816875956,0.823945279,-1.837586458,-0.550947072,1,5.204476688
-1.240493736,0.34416412,0.495277951,-0.970470268,0.722775969,2.130247773,-0.906346301,-1.615822222,0.361340101,-1.17781327,0.823945279,-1.374821252,-0.550947072,1,4.698375669
-1.01607434,-1.13400708,-0.220557286,-0.709253439,0.344138221,-0.58551202,0.401881973,-1.932524553,0.361340101,-0.795154533,0.958732536,-0.372218029,-0.550947072,1,7.141901691
-1.01607434,-1.13400708,-0.388486824,-0.709253439,0.107860184,-0.58551202,0.401881973,-0.718508029,0.361340101,-0.798864582,0.958732536,-0.051763065,-0.550947072,3,5.456261555
-1.01607434,-1.13400708,0.563588271,-0.709253439,0.783407709,-0.58551202,0.401881973,-1.206731708,0.361340101,-0.58799653,1.106806915,-0.894711832,-0.550947072,1,5.02543238
-1.01607434,-1.13400708,0.380004284,-0.709253439,0.651591354,-0.58551202,0.401881973,-0.396197368,0.338249681,-0.994517338,1.106806915,-0.620933709,-0.550947072,1,5.742792588
-1.01607434,-1.13400708,-0.700152663,-0.709253439,-0.055320176,-0.58551202,0.401881973,-0.162607467,0.361340101,-0.547884829,1.215374827,0.649097348,-0.550947072,3,5.385528796
-1.335440404,-1.688321281,0.089685421,-0.299617956,0.196441752,2.048814653,-1.301585836,-1.819039111,0.194411942,-0.908744717,1.611906043,-1.281773568,-0.296053371,1,6.833932273
-1.335440404,-1.688321281,1.080185072,-0.299617956,0.817391569,2.048814653,-1.301585836,-2.63075907,0.214301808,-0.978516804,1.611906043,-1.360704136,-0.296053371,1,6.696120682
-1.335440404,-1.688321281,0.838252686,-0.299617956,0.434584605,2.048814653,-1.301585836,-0.524742291,0.326845841,-1.085094211,1.611906043,-0.948713634,-0.296053371,1,5.315418132
-1.050600401,-1.08781423,0.438352683,-0.471783594,0.1414552,1.611685166,-0.740083176,-0.794675086,0.354799593,-1.187907032,0.955024095,-0.202542176,0.088294073,1,4.739278244
-1.050600401,-1.08781423,0.303155173,-0.471783594,0.587559326,1.611685166,-0.740083176,-1.932524553,0.284968756,-0.742252937,0.955024095,-0.354835509,0.088294073,1,4.899300712
-1.050600401,-1.08781423,0.996220303,-0.471783594,1.140949979,1.611685166,-0.740083176,-1.981288435,0.324376612,-0.706976599,0.955024095,-1.319056725,0.088294073,1,4.287426378
-0.713971306,-0.02537868,1.35769575,-1.107015429,1.353233203,1.593770932,-1.310336527,-0.766341142,0.342994676,-0.982360474,0.37780535,-0.727991837,0.088294073,1,4.857566599
-0.713971306,-0.02537868,0.475354107,-1.107015429,0.766237122,1.593770932,-1.310336527,-0.159410388,0.341166071,-0.985390994,0.050022793,-0.305614824,0.088294073,1,5.588495295
-0.713971306,-0.02537868,1.61955198,-1.107015429,1.163026507,1.593770932,-1.310336527,0.250606733,0.361340101,-0.839914064,-0.105223799,-0.842405818,0.088294073,1,6.22817628
-0.713971306,-0.02537868,0.806943789,-1.107015429,0.748945187,1.593770932,-1.310336527,0.205920691,0.361340101,-1.034061261,-0.055952822,-0.589670948,0.088294073,1,5.530292415
-0.092502209,-0.02537868,0.502393609,-0.620202247,0.228850154,-0.58551202,-0.184414311,0.531082639,0.361340101,0.031234693,0.020924027,-1.432517398,-0.550947072,3,4.702150487
-0.092502209,-0.02537868,-0.441142697,-0.620202247,-0.055320176,-0.58551202,-0.184414311,0.380809666,0.357587966,-0.128064736,-0.103251497,-0.122102249,-0.550947072,3,2.342923041
-0.092502209,-0.02537868,-1.862851247,-0.620202247,-0.622492036,-0.58551202,-0.184414311,-0.90287641,0.086393322,0.806952868,-0.489080356,0.273170745,-0.550947072,3,6.244834506
-0.092502209,-0.02537868,-0.227672944,-0.620202247,0.152551811,-0.58551202,-0.184414311,-0.334185724,0.361340101,0.249687329,-0.402214023,-0.973597561,-0.550947072,3,4.020736126
-0.092502209,-0.02537868,-0.368562981,-0.620202247,-0.166277158,-0.58551202,-0.184414311,0.724831841,0.357929241,-0.261823406,-0.271008382,0.147286165,-0.550947072,3,2.490273557
-0.092502209,-0.02537868,-0.022741982,-0.620202247,0.096558554,-0.58551202,-0.184414311,0.538661101,0.341337545,-0.248421281,-0.009888106,-0.509765858,-0.550947072,3,2.860703821
-0.092502209,-0.02537868,0.405620655,-0.620202247,0.333879092,-0.58551202,-0.184414311,0.650203691,0.354458002,-0.102557896,0.173561786,-0.241572517,-0.550947072,3,3.345270195
-0.092502209,-0.02537868,-0.821118856,-0.620202247,-0.607341532,-0.58551202,-0.184414311,0.407246735,0.358611688,-0.276427591,0.341980897,0.11571949,-0.550947072,3,2.674535956
-0.092502209,-0.02537868,-0.523684334,-0.620202247,-0.376884388,-0.58551202,-0.184414311,0.548737295,0.32592727,-0.171246562,0.366991499,0.892306689,-0.550947072,3,3.053922505
-0.092502209,-0.02537868,-0.711537716,-0.620202247,-0.11634076,-0.58551202,-0.184414311,0.24505747,0.361340101,-0.29190386,0.38226958,0.659580766,-0.550947072,3,2.374860128
-0.092502209,-0.02537868,0.142341293,-0.620202247,0.260834904,-0.58551202,-0.184414311,0.117373341,0.351724026,-0.063149259,0.137299297,-0.058182378,-0.550947072,3,2.365663307
-0.092502209,-0.02537868,-0.240481129,-0.620202247,0.027630092,-0.58551202,-0.184414311,-0.137132909,0.357531083,0.01449972,0.368520356,0.284989705,-0.550947072,3,1.904519324
-0.532709486,0.52893552,0.204959087,-0.721126931,0.333879092,-0.58551202,-0.551943324,-0.351267964,0.361340101,-0.468012095,0.60248881,-0.66432257,-0.296053371,3,3.961412434
-0.532709486,0.52893552,0.133802503,-0.721126931,0.260834904,-0.58551202,-0.551943324,-0.283577375,0.361340101,-0.430913523,0.60248881,-0.74247723,-0.296053371,3,3.790577161
-0.532709486,0.52893552,-0.34294661,-0.721126931,-0.043296572,-0.58551202,-0.551943324,-0.434814759,0.361340101,-0.125766017,0.674816081,-0.552481268,-0.296053371,3,3.45711279
-0.532709486,0.52893552,-0.816849461,-0.721126931,-0.282505801,-0.58551202,-0.551943324,0.316409293,0.328395362,-0.224095181,0.674816081,0.150126421,-0.296053371,3,3.078761211
-0.532709486,0.52893552,0.189304639,-0.721126931,0.454237711,-0.58551202,-0.551943324,-0.806918425,0.361340101,-0.139203407,0.674816081,-0.935048178,-0.296053371,3,5.08052754
-0.532709486,0.52893552,0.212074746,-0.721126931,0.414772363,-0.58551202,-0.551943324,-2.206241148,0.342994676,-0.405455995,0.929265799,-1.245306626,-0.296053371,3,6.743265174
-0.532709486,0.52893552,0.042722076,-0.721126931,0.250219709,-0.58551202,-0.551943324,-1.315977525,0.361340101,-0.193281088,0.929265799,-0.926902394,-0.296053371,3,5.431212327
-0.532709486,0.52893552,-0.28317508,-0.721126931,0.163598325,-0.58551202,-0.551943324,-0.663832645,0.361340101,-0.299878918,0.929265799,0.29282268,-0.296053371,3,3.286125626
-0.817549489,-0.71827143,-0.589148392,0.127827765,-0.17892214,-0.58551202,-1.155740989,-1.479761058,0.278161338,-0.898062593,0.859069836,-0.122102249,-0.550947072,3,6.606636424
-0.817549489,-0.71827143,0.072607841,0.127827765,0.207292318,-0.58551202,-1.155740989,-2.016912571,0.235783936,-0.890639695,0.859069836,-0.632242712,-0.550947072,1,5.827484736
-0.817549489,-0.71827143,-0.196364047,0.127827765,-0.11634076,-0.58551202,-1.155740989,-1.154034295,0.196382449,-1.071976893,1.079619615,-0.27603252,-0.550947072,1,6.330831201
-1.008305976,-0.71827143,-0.819695724,-0.620202247,-0.475049932,1.629094705,-0.744458522,-1.34157406,0.344936484,-1.025601054,1.307108608,0.245262631,-2.13449138,1,7.758029607
-1.008305976,-0.71827143,-0.357177927,-0.620202247,-0.166277158,1.629094705,-0.744458522,-1.621689418,0.158437795,-1.197290381,1.307108608,-0.52459198,-2.13449138,1,6.8029533
-0.342816151,0.80609262,0.048414602,-1.095141937,0.163598325,-0.58551202,-0.871343538,-0.890143252,0.320238026,-1.020106331,1.255521238,-1.059335679,-0.296053371,3,6.533238987
-0.342816151,0.80609262,0.039875812,-1.095141937,-0.00757625,-0.58551202,-0.871343538,-0.873269262,0.318454565,-1.162330459,1.255521238,-0.771831464,-0.296053371,3,6.189588084
-0.342816151,0.80609262,-0.348639137,-1.095141937,0.03925386,-0.58551202,-0.871343538,-1.047608295,0.361340101,-1.13551651,1.114532983,-0.486731039,-0.296053371,3,5.721830176
-0.342816151,0.80609262,-0.58772526,-1.095141937,-0.153697189,-0.58551202,-0.871343538,-0.565313582,0.361340101,-1.202526743,0.864924701,-0.150751175,-0.296053371,3,5.03727789
-0.342816151,0.80609262,-0.550723836,-1.095141937,-0.282505801,-0.58551202,-0.871343538,-0.111888378,0.349444021,-1.257823851,0.996173732,-0.026330362,-0.296053371,3,4.725889121
-0.342816151,0.80609262,-0.31733024,-1.095141937,-0.019425177,-0.58551202,-0.871343538,-0.924248897,0.357019097,-1.219160573,0.710236889,-0.385864294,-0.296053371,3,5.084284307
-0.342816151,0.80609262,-0.422641985,-1.095141937,-0.217253972,-0.58551202,-0.871343538,-0.598988935,0.361340101,-0.983873253,0.710236889,-0.160981359,-0.296053371,3,4.606315634
-0.342816151,0.80609262,-0.446835223,-1.095141937,-0.256195885,-0.58551202,-0.871343538,-0.146658631,0.361340101,-0.931855436,0.710236889,-0.23977843,-0.296053371,3,4.243899736
-0.972916763,-1.36497133,1.364811409,-0.738937169,1.111201302,1.629094705,-1.406594125,-0.456118434,0.349044862,-1.650716277,1.414769963,-1.116011484,-2.13449138,1,5.972681315
-0.316921605,-1.18019993,0.367196099,0.080333796,-0.562444885,-0.58551202,-1.352631532,-0.108748728,0.321675612,-1.348843314,1.199738006,-0.358682647,-2.13449138,3,8.815224717
-0.610393123,-0.39492148,0.589204642,-0.228377003,0.344138221,1.902146362,-1.076984772,-0.214268111,0.361340101,-1.340581487,1.034426034,-0.668956257,-0.296053371,1,4.721421504
-0.610393123,-0.39492148,0.842522081,-0.228377003,0.996307022,1.902146362,-1.076984772,-1.357076474,0.310215354,-1.256608108,1.257528842,-1.407029102,-0.296053371,1,3.9877238
-0.972916763,0.15939272,-0.381371166,-0.335238433,-0.418474034,-0.58551202,-0.988019416,-0.484793929,0.296747149,-1.246995469,1.655381304,-0.031069511,-0.879562207,3,5.684494767
-0.972916763,0.15939272,-0.546454441,-0.335238433,-0.460782844,-0.58551202,-0.988019416,-0.351267964,0.172658249,-0.931028641,1.655381304,0.277119723,-0.879562207,3,5.442892914
-1.085126462,-0.25634293,0.333040939,-0.341175179,0.260834904,2.167264691,-1.023022179,-1.377918957,0.335846052,-1.482831125,1.772268186,-0.870970675,-0.550947072,1,5.369536228
-1.03333737,-0.67207858,0.502393609,-0.762684154,0.404805756,2.130247773,-1.335130151,-1.275630206,0.327305033,-1.584544959,1.730258516,-0.970814253,-0.550947072,1,4.380906148
-1.085126462,0.57512837,0.935025641,-0.436163117,0.606025818,1.709467249,-1.445972234,-1.047608295,0.32104315,-1.279952423,1.827205011,-0.998858849,-2.13449138,1,6.201544104
-1.085126462,0.57512837,0.296039515,-0.436163117,0.239558261,1.709467249,-1.445972234,-0.636932128,0.361340101,-0.927363489,1.827205011,-0.973597561,-2.13449138,1,6.881653995
-1.240493736,-0.07157153,0.422698235,0.015029588,0.364528327,1.954998875,-1.381800501,-0.985126591,0.209548658,-0.813135664,2.192953333,-1.116011484,-0.550947072,1,5.503277762
-1.240493736,-0.07157153,-0.566378285,0.015029588,-0.26931548,1.954998875,-1.381800501,-1.925659807,0.335273507,-0.856169907,2.192953333,-0.533123675,-0.550947072,1,8.325987424
-1.249125251,-0.67207858,0.634744855,-1.314801543,0.908484269,2.202189111,-1.333671702,-0.976333996,0.28990564,-1.524491783,2.423106595,-1.447259173,-0.296053371,1,5.684993252
-1.223230705,1.63756392,-0.880890386,-0.442099863,-0.322508849,2.130247773,-1.349714635,-1.705652374,0.280257405,-1.097409242,2.171266552,-0.478433091,-0.550947072,1,10.14295575
-1.223230705,1.63756392,-0.492375437,-0.442099863,-0.019425177,2.130247773,-1.349714635,-1.858335054,0.240676348,-0.677444641,2.171266552,-1.091912551,-0.550947072,1,9.112197018
1.858220236,0.80609262,-0.099591093,1.52889985,-0.376884388,-0.58551202,1.011513432,0.887282285,0.250615798,1.374396558,-0.807042299,0.824607916,1.495754255,2,4.176801398
1.858220236,0.80609262,0.160842005,1.52889985,0.107860184,-0.58551202,1.011513432,0.739078141,0.329600052,0.982299577,-0.499555455,0.354194829,1.495754255,2,5.29925433
1.858220236,0.80609262,-0.220557286,1.52889985,0.218094978,-0.58551202,1.011513432,0.553763284,0.352977373,1.12158659,-0.345260089,0.112819907,1.495754255,2,5.47972042
1.858220236,0.80609262,-0.241904261,1.52889985,0.207292318,-0.58551202,1.011513432,0.500583722,0.326156936,1.029305539,-0.496672588,0.277119723,1.495754255,2,5.250498645
1.858220236,0.80609262,0.1651114,1.52889985,0.454237711,-0.58551202,1.011513432,0.667207759,0.23194749,1.058816068,-0.489963289,-0.533123675,1.495754255,2,6.431068385
1.858220236,0.80609262,-0.044088957,1.52889985,-0.104014292,-0.58551202,1.011513432,0.74144643,0.087627784,0.980751191,-0.661564941,0.46585679,1.495754255,2,4.370721852
1.858220236,0.80609262,-1.309253023,1.52889985,0.004215573,-0.58551202,1.011513432,0.859999488,0.268537496,0.961214152,-0.823356918,-0.085743848,1.495754255,2,5.756377677
1.858220236,0.80609262,-0.681651951,1.52889985,-0.518357232,-0.58551202,1.011513432,0.691343568,0.10234342,1.025059741,-1.007434773,0.517863397,1.495754255,2,3.554195473
1.409381443,0.80609262,3.555011068,1.52889985,0.130308035,-0.58551202,1.011513432,0.541183186,0.11160654,0.934818583,-1.007434773,-1.177829698,1.495754255,2,9.35746331
1.409381443,0.80609262,-3.872313183,1.52889985,0.687442524,-0.58551202,1.011513432,0.664784141,0.112525281,1.06023515,-1.315272713,-0.682935162,1.495754255,2,9.012020048
1.409381443,0.80609262,-1.877082564,1.52889985,0.130308035,-0.58551202,1.011513432,0.748540918,-0.13346115,0.963564517,-1.161989304,0.443401406,1.495754255,2,4.979332806
0.658439617,0.80609262,-3.442527415,1.52889985,0.260834904,-0.58551202,1.011513432,0.945635392,-1.723629665,1.563659502,-1.437056793,0.361709773,1.495754255,2,8.329720623
0.658439617,0.80609262,-1.867120642,1.52889985,2.150229246,-0.58551202,1.011513432,0.945635392,0.237612066,1.093763276,-1.669550373,-1.984233265,1.495754255,2,10.46988743
0.658439617,0.80609262,0.57070393,1.52889985,2.150229246,-0.58551202,1.011513432,0.873669071,0.236491719,1.161468751,-1.636194361,-1.759880285,1.495754255,2,9.59805817
0.658439617,0.80609262,1.04460678,1.52889985,2.150229246,-0.58551202,1.011513432,0.889545714,0.333669862,1.22743813,-1.859950995,-2.14504708,1.495754255,2,10.85990861
0.658439617,0.80609262,-0.093898566,1.52889985,2.150229246,-0.58551202,1.011513432,0.945635392,0.181904642,1.387065853,-1.912000882,-0.197290013,1.495754255,2,7.889648269
0.977805681,0.80609262,-0.57918647,1.52889985,2.150229246,-0.58551202,1.011513432,0.705738379,0.070488522,1.335976251,-1.975699159,-0.314968075,1.495754255,2,7.290851013
0.977805681,0.80609262,-1.95820107,1.52889985,-0.9996677,-0.58551202,1.011513432,0.945635392,0.361340101,1.472657526,-1.903933862,1.958784517,1.495754255,2,6.914354989
0.977805681,0.80609262,-3.051166202,1.52889985,-0.9996677,-0.58551202,1.011513432,0.945635392,0.361340101,1.708655325,-1.963597957,2.105444782,1.495754255,2,8.44964228
1.003700227,0.80609262,1.46727689,1.52889985,-0.795649698,-0.58551202,1.011513432,0.898583986,0.361340101,1.735642573,-1.692219845,0.375399731,1.495754255,2,6.038211904
